486,"Even if there are other products that are free, Jira is one of the best if not the best, and it will help you in case the team grows (even if it becomes a bit pricy).",0
487,What business problems are you solving?,0
488,What benefits have you realized?,0
489,We are tracking the progress of the tasks of a tech team composed by more than 15 developers.,0
490,"We use it also to keep track of the feature requests, and it nicely backs our scrum process.",0
491,What do you like best?,0
492,Highly configurable - it's easy to set up a JIRA instance that can integrate into all your existing internal technologies and work across thousands of employees.,0
493,Easy to get statistics on a team's project progress in agile or kanban workflows.,0
494,Very responsive customer support that fixes bugs with the system quickly.,0
495,Ability to set up customized dashboards if you're in multiple teams.,0
496,JQL is really easy to use and is very powerful.,0
497,What do you dislike?,0
498,"My company has one of the largest instances of JIRA in the world, and at times it is very slow to use / hangs.",1
499,I'm not sure if it's a super scalable solution.,0
500,"Too many options, buttons, etc, make it difficult to just get started out of the box.",0
501,The UI should be made a lot more minimalistic.,0
502,It is not free of charge and quite expensive.,0
503,Batch operations on stories sometimes take a very long time to process.,1
504,Email sent for every update made to every single story.,1
505,"This gets really, really annoying.",1
506,Recommendations to others considering the product.,0
507,There are cheaper / free alternatives to JIRA.,0
508,You need to pretty much be in the Atlassian ecosystem if you want to fully realize the benefits of using JIRA.,0
509,Make sure you need all the thousands of features and that your JIRA instance is fully scalable before deciding to pay for the product.,0
510,What business problems are you solving?,0
511,What benefits have you realized?,0
512,"We maintain our engineering bug-tracking, and task/project planning on JIRA.",0
513,"It's been convenient to use JIRA to track each task through the workflow, but it seems to be more heavy-weight than needed, with a difficult-to-use UI.",0
514,"However, JIRA has powerful reporting tools which help us easily gather stats about the health of the team.",0
515,"The last benefit we realized is being able to easily integrate JIRA with our existing tools (automated testing/bug-reporting, wiki (Confluence), etc).",0
